,Flow,Description,max_interpacket_interval,min_interpacket_interval,avg_interpacket_interval,sum_interpacket_interval,max_packet_length,min_packet_length,avg_packet_length,sum_packet_length,mode_packet_length,max_feature_mean_func_interpacket_interval_per_0.2,min_feature_mean_func_interpacket_interval_per_0.2,std_feature_mean_func_interpacket_interval_per_0.2,mean_feature_mean_func_interpacket_interval_per_0.2,max_feature_sum_func_interpacket_interval_per_0.2,min_feature_sum_func_interpacket_interval_per_0.2,std_feature_sum_func_interpacket_interval_per_0.2,mean_feature_sum_func_interpacket_interval_per_0.2,max_feature_mean_func_interpacket_interval_per_0.05,min_feature_mean_func_interpacket_interval_per_0.05,std_feature_mean_func_interpacket_interval_per_0.05,mean_feature_mean_func_interpacket_interval_per_0.05,max_feature_sum_func_interpacket_interval_per_0.05,min_feature_sum_func_interpacket_interval_per_0.05,std_feature_sum_func_interpacket_interval_per_0.05,mean_feature_sum_func_interpacket_interval_per_0.05,max_feature_mean_func_packet_length_per_0.2,min_feature_mean_func_packet_length_per_0.2,std_feature_mean_func_packet_length_per_0.2,mean_feature_mean_func_packet_length_per_0.2,max_feature_sum_func_packet_length_per_0.2,min_feature_sum_func_packet_length_per_0.2,std_feature_sum_func_packet_length_per_0.2,mean_feature_sum_func_packet_length_per_0.2,max_feature_mean_func_packet_length_per_0.05,min_feature_mean_func_packet_length_per_0.05,std_feature_mean_func_packet_length_per_0.05,mean_feature_mean_func_packet_length_per_0.05,max_feature_sum_func_packet_length_per_0.05,min_feature_sum_func_packet_length_per_0.05,std_feature_sum_func_packet_length_per_0.05,mean_feature_sum_func_packet_length_per_0.05,max_feature_packet_number_per_0.2,min_feature_packet_number_per_0.2,std_feature_packet_number_per_0.2,mean_feature_packet_number_per_0.2,label
22,192.168.1.69:51601<-->5.255.255.77:443,All packet,0.016993999481201172,0.0,0.0030838648478190103,0.09251594543457031,1414,54,328.2258064516129,10175,54,0.05492285092671712,0.05492285092671712,0.0,0.05492285092671712,1.6476855278015137,1.6476855278015137,0.0,1.6476855278015137,0.02522179815504286,0.011721170865572415,0.006750313644735223,0.01847148451030764,0.22699618339538574,0.1523752212524414,0.03731048107147217,0.18968570232391357,182.92592592592592,182.92592592592592,0.0,182.92592592592592,4939.0,4939.0,0.0,4939.0,477.8181818181818,78.8125,199.5028409090909,278.3153409090909,5256.0,1261.0,1997.5,3258.5,31,31,0.0,31.0,normal
23,192.168.1.69:51355<-->178.154.131.217:443,All packet,39.385950803756714,0.0,1.316916831334432,39.50750494003296,1274,54,224.80645161290323,6969,54,0.051371494928995766,0.008176088333129883,0.02159770329793294,0.029773791631062824,1.3870303630828857,0.016352176666259766,0.685339093208313,0.7016912698745728,0.026019845690046037,0.008176088333129883,0.007637862098297655,0.015474648702712285,0.18342018127441406,0.016352176666259766,0.07845636012996525,0.1273037592569987,78.0,54.0,12.0,66.0,1716.0,162.0,777.0,939.0,451.90909090909093,54.0,182.3050563258319,194.44588744588745,4971.0,162.0,2083.9421510418397,2072.3333333333335,28,3,12.5,15.5,normal
24,192.168.1.69:42306<-->178.154.131.217:443,All packet,9.34009599685669,0.0,0.31462600231170657,9.438780069351196,1274,54,224.80645161290323,6969,54,0.034618304325984076,0.008024454116821289,0.013296925104581393,0.021321379221402682,0.9000759124755859,0.016048908233642578,0.4420135021209717,0.45806241035461426,0.034618304325984076,0.008024454116821289,0.013296925104581393,0.021321379221402682,0.9000759124755859,0.016048908233642578,0.4420135021209717,0.45806241035461426,78.0,54.0,12.0,66.0,1716.0,162.0,777.0,939.0,79.14285714285714,54.0,12.57142857142857,66.57142857142857,1662.0,162.0,750.0,912.0,28,3,12.5,15.5,normal
25,192.168.1.69:46079<-->149.154.167.41:443,All packet,0.45103907585144043,0.0,0.04658493200937907,1.397547960281372,1294,54,336.35483870967744,10427,54,0.15986120700836182,0.09351403372628349,0.027293185687299448,0.11273521397794996,0.6921737194061279,0.39473462104797363,0.11734140354175925,0.5952378511428833,0.049590110778808594,0.00012572606404622397,0.01793944888212054,0.024407470226287843,0.10034918785095215,0.0003771781921386719,0.03969889067448384,0.060828447341918945,550.8571428571429,141.42857142857142,151.77459378030593,302.86309523809524,3856.0,990.0,1092.4514577316468,2130.25,633.6666666666666,62.0,195.87499687300573,263.6066666666667,3802.0,186.0,1285.6162102276091,1279.6,8,1,2.638181191654584,6.2,normal
26,192.168.1.69:48840<-->62.128.101.24:443,All packet,2.1789700984954834,0.00013494491577148438,0.3801067034403483,11.40320110321045,705,54,219.58064516129033,6807,54,0.039377570152282715,0.02152729034423828,0.005098817281921243,0.03330712848239475,0.1076364517211914,0.054910898208618164,0.013334431801007351,0.07379002041286892,0.027455449104309082,0.02152729034423828,0.0029640793800354004,0.02449136972427368,0.1076364517211914,0.054910898208618164,0.02636277675628662,0.08127367496490479,316.3333333333333,86.0,59.9133118619861,216.44444444444446,949.0,516.0,128.23502728280687,678.0,204.0,92.4,55.8,148.2,612.0,462.0,75.0,537.0,7,3,1.257078722109418,3.4444444444444446,normal
27,192.168.1.69:45607<-->178.154.131.217:443,All packet,8.209418058395386,0.0,0.2767446676890055,8.302340030670166,1274,54,224.7741935483871,6968,54,0.03337983901684101,0.005850553512573242,0.013764642752133883,0.019615196264707126,0.8678758144378662,0.011701107025146484,0.42808735370635986,0.43978846073150635,0.03337983901684101,0.005850553512573242,0.013764642752133883,0.019615196264707126,0.8678758144378662,0.011701107025146484,0.42808735370635986,0.43978846073150635,77.95454545454545,54.0,11.977272727272727,65.97727272727272,1715.0,162.0,776.5,938.5,79.0952380952381,54.0,12.547619047619051,66.54761904761905,1661.0,162.0,749.5,911.5,28,3,12.5,15.5,normal
28,213.180.204.186:443<-->192.168.1.69:45339,All packet,8.58953309059143,0.0,0.29049100081125895,8.714730024337769,1274,54,253.0,7843,54,0.043409080505371095,0.01643204689025879,0.013488516807556153,0.029920563697814942,1.0852270126342773,0.04929614067077637,0.5179654359817505,0.5672615766525269,0.03701730569203695,0.0011410713195800781,0.014699474694267646,0.01819680796729194,0.44420766830444336,0.011410713195800781,0.19570488684758391,0.1683048407236735,75.14285714285714,69.75,2.6964285714285694,72.44642857142857,1578.0,279.0,649.5,928.5,413.8,69.75,161.96327258569045,184.75,6207.0,279.0,2699.2667317049068,2397.6666666666665,27,4,11.5,15.5,normal
29,192.168.1.69:47307<-->77.74.181.34:443,All packet,0.04532814025878906,0.0,0.007454435030619304,0.2236330509185791,1514,54,298.35483870967744,9249,54,0.10849666595458984,0.002189890543619792,0.05315338770548503,0.055343278249104816,1.5189533233642578,0.032848358154296875,0.7430524826049805,0.7759008407592773,0.04536175727844238,0.002189890543619792,0.016752345259300968,0.02295043468475342,0.13608527183532715,0.032848358154296875,0.03845577893662323,0.08163666725158691,167.28571428571428,145.76923076923077,10.758241758241752,156.52747252747253,2342.0,1895.0,223.5,2118.5,243.4,59.333333333333336,69.2166791975628,143.58809523809524,2342.0,178.0,865.3151160126581,1012.5,16,15,0.5,15.5,normal
30,192.168.1.69:45355<-->173.194.222.95:443,All packet,0.17081713676452637,0.0,0.009164770444234213,0.27494311332702637,1466,54,439.64516129032256,13629,54,0.06499843761838715,0.06499843761838715,0.0,0.06499843761838715,1.8849546909332275,1.8849546909332275,0.0,1.8849546909332275,0.026010751724243164,0.01524136463801066,0.005384693543116252,0.02062605818112691,0.36579275131225586,0.07803225517272949,0.14388024806976318,0.22191250324249268,442.06666666666666,442.06666666666666,0.0,442.06666666666666,13262.0,13262.0,0.0,13262.0,498.04,62.0,218.02,280.02,12451.0,186.0,6132.5,6318.5,30,1,14.5,15.5,normal
31,213.180.204.186:443<-->192.168.1.69:42824,All packet,9.414840936660767,0.0,0.3227319320042928,9.681957960128784,1274,54,254.38709677419354,7886,54,0.11378036499023438,0.01580635706583659,0.04898700396219889,0.06479336102803548,2.8445091247558594,0.047419071197509766,1.3985450267791748,1.4459640979766846,0.036639630794525146,0.004297971725463867,0.01173224807234888,0.017869869867960613,0.29311704635620117,0.03438377380371094,0.10696206263338258,0.10846549272537231,78.35,69.75,4.299999999999997,74.05,1567.0,279.0,644.0,923.0,520.7777777777778,69.75,189.97797096040242,192.53194444444446,4687.0,279.0,1813.1849567818501,1559.75,26,1,11.14550233153366,10.333333333333334,normal
