,Flow,Description,max_interpacket_interval,min_interpacket_interval,avg_interpacket_interval,sum_interpacket_interval,max_packet_length,min_packet_length,avg_packet_length,sum_packet_length,mode_packet_length,max_feature_mean_func_interpacket_interval_per_0.2,min_feature_mean_func_interpacket_interval_per_0.2,std_feature_mean_func_interpacket_interval_per_0.2,mean_feature_mean_func_interpacket_interval_per_0.2,max_feature_sum_func_interpacket_interval_per_0.2,min_feature_sum_func_interpacket_interval_per_0.2,std_feature_sum_func_interpacket_interval_per_0.2,mean_feature_sum_func_interpacket_interval_per_0.2,max_feature_mean_func_interpacket_interval_per_0.05,min_feature_mean_func_interpacket_interval_per_0.05,std_feature_mean_func_interpacket_interval_per_0.05,mean_feature_mean_func_interpacket_interval_per_0.05,max_feature_sum_func_interpacket_interval_per_0.05,min_feature_sum_func_interpacket_interval_per_0.05,std_feature_sum_func_interpacket_interval_per_0.05,mean_feature_sum_func_interpacket_interval_per_0.05,max_feature_mean_func_packet_length_per_0.2,min_feature_mean_func_packet_length_per_0.2,std_feature_mean_func_packet_length_per_0.2,mean_feature_mean_func_packet_length_per_0.2,max_feature_sum_func_packet_length_per_0.2,min_feature_sum_func_packet_length_per_0.2,std_feature_sum_func_packet_length_per_0.2,mean_feature_sum_func_packet_length_per_0.2,max_feature_mean_func_packet_length_per_0.05,min_feature_mean_func_packet_length_per_0.05,std_feature_mean_func_packet_length_per_0.05,mean_feature_mean_func_packet_length_per_0.05,max_feature_sum_func_packet_length_per_0.05,min_feature_sum_func_packet_length_per_0.05,std_feature_sum_func_packet_length_per_0.05,mean_feature_sum_func_packet_length_per_0.05,max_feature_packet_number_per_0.2,min_feature_packet_number_per_0.2,std_feature_packet_number_per_0.2,mean_feature_packet_number_per_0.2,label
174,212.188.77.138:443<-->192.168.1.69:58411,All packet,0.013792991638183594,0.0,0.0016365687052408854,0.04909706115722656,1514,54,340.7741935483871,10564,54,0.03644374211629232,0.03644374211629232,0.0,0.03644374211629232,1.0933122634887695,1.0933122634887695,0.0,1.0933122634887695,0.03644374211629232,0.03644374211629232,0.0,0.03644374211629232,1.0933122634887695,1.0933122634887695,0.0,1.0933122634887695,135.03846153846155,135.03846153846155,0.0,135.03846153846155,3511.0,3511.0,0.0,3511.0,135.03846153846155,135.03846153846155,0.0,135.03846153846155,3511.0,3511.0,0.0,3511.0,31,31,0.0,31.0,normal
175,192.168.1.69:2625<-->35.157.175.173:443,All packet,45.003437995910645,0.0,2.006524435679118,60.195733070373535,1514,54,288.0,8928,54,0.14067948432195754,0.00033104419708251953,0.07017422006243751,0.07050526425952003,2.9542691707611084,0.0013241767883300781,1.4764724969863892,1.4777966737747192,0.049410438537597655,0.00033104419708251953,0.02117472052963594,0.021267609596252443,0.24705219268798828,0.0013241767883300781,0.09043671536371073,0.07760353088378906,146.5,66.6,39.95,106.55,2637.0,333.0,1152.0,1485.0,870.1666666666666,62.0,309.64206818375897,257.2152380952381,5221.0,186.0,1881.5419633906654,1513.2,22,2,8.317902379807062,7.75,normal
176,192.168.1.69:3124<-->79.127.196.11:443,All packet,0.2526071071624756,0.0,0.021503671010335287,0.6451101303100586,1514,54,328.2903225806452,10177,54,0.10733938217163086,0.10058406591415406,0.0033776581287384005,0.10396172404289246,2.011681318283081,0.8587150573730469,0.5764831304550171,1.435198187828064,0.0461430549621582,0.0007338788774278429,0.01779460859749639,0.01627578205532498,0.0922861099243164,0.006604909896850586,0.03247305821564863,0.03774762153625488,197.22222222222223,151.8235294117647,22.699346405228766,174.52287581699346,2581.0,1775.0,403.0,2178.0,859.2857142857143,62.0,316.7369233444277,328.14642857142854,6015.0,186.0,2318.6297003833965,2043.75,21,1,8.219218670625303,10.333333333333334,normal
177,192.168.1.69:4277<-->176.58.39.187:443,All packet,0.03615903854370117,0.0,0.0038538694381713865,0.1156160831451416,1514,54,880.741935483871,27303,1514,0.07034011681874593,0.07034011681874593,0.0,0.07034011681874593,2.110203504562378,2.110203504562378,0.0,2.110203504562378,0.03220187700711764,0.030911551581488714,0.0006451627128144614,0.03155671429430318,0.4186244010925293,0.27820396423339844,0.07021021842956543,0.34841418266296387,880.741935483871,880.741935483871,0.0,880.741935483871,27303.0,27303.0,0.0,27303.0,1514.0,542.5333333333333,485.73333333333335,1028.2666666666667,18168.0,8138.0,5015.0,13153.0,31,31,0.0,31.0,normal
178,192.168.1.69:58304<-->104.21.70.6:443,All packet,0.04900479316711426,0.0,0.00657196839650472,0.1971590518951416,1514,54,450.51612903225805,13966,66,0.13818213939666749,0.13818213939666749,0.0,0.13818213939666749,4.145464181900024,4.145464181900024,0.0,4.145464181900024,0.04763305187225342,0.00029619534810384113,0.019442193273596874,0.025470592017866608,0.3702728748321533,0.0017771720886230469,0.15640332030670645,0.15577205022176108,195.28,195.28,0.0,195.28,4882.0,4882.0,0.0,4882.0,673.875,62.0,260.0189547043745,316.89166666666665,5391.0,186.0,2134.7360492576126,2933.0,31,31,0.0,31.0,normal
179,192.168.1.69:3714<-->188.114.99.224:443,All packet,5.784343004226685,0.0,0.9383483727773031,25.335406064987183,1514,54,350.9642857142857,9827,54,0.12751967566353933,0.03803396224975586,0.04474285670689174,0.0827768189566476,0.8926377296447754,0.11410188674926758,0.3892679214477539,0.5033698081970215,0.0060302019119262695,0.005039095878601074,0.0004955530166625977,0.005534648895263672,0.03618121147155762,0.010078191757202148,0.013051509857177734,0.023129701614379883,505.85714285714283,54.0,225.92857142857142,279.92857142857144,7082.0,162.0,3460.0,3622.0,696.7777777777778,230.33333333333334,233.22222222222226,463.5555555555556,6271.0,691.0,2790.0,3481.0,14,2,4.140393356054125,4.0,normal
180,192.168.1.69:57528<-->77.88.55.88:443,All packet,0.02634596824645996,0.0,0.0038724660873413084,0.11617398262023926,1464,54,334.5483870967742,10371,54,0.07686767578125,0.07686767578125,0.0,0.07686767578125,2.3060302734375,2.3060302734375,0.0,2.3060302734375,0.03928385840521918,0.01923496723175049,0.010024445586734347,0.029259412818484834,0.38469934463500977,0.35355472564697266,0.015572309494018555,0.3691270351409912,144.80769230769232,144.80769230769232,0.0,144.80769230769232,3765.0,3765.0,0.0,3765.0,512.3,82.05882352941177,215.1205882352941,297.17941176470583,5123.0,1395.0,1864.0,3259.0,31,31,0.0,31.0,normal
181,192.168.1.69:2919<-->188.114.98.224:443,All packet,0.1253809928894043,0.0,0.01668384075164795,0.5005152225494385,1514,54,312.7096774193548,9694,54,0.15863491807665145,0.014557361602783203,0.0631668641437779,0.07031226725805374,2.22088885307312,0.07548904418945312,1.0018341139051183,0.8042789300282797,0.02687544089097243,0.0003177642822265625,0.011246838478261731,0.011482403217217862,0.3493807315826416,0.0015888214111328125,0.16099201448324507,0.1218258539835612,204.46666666666667,65.625,57.7652338145906,142.91944444444445,3067.0,476.0,1210.0250686108395,1356.0,489.42857142857144,69.5,172.99252026758592,263.0873015873016,6852.0,417.0,2971.012210603577,2653.3333333333335,18,3,6.128258770283412,10.333333333333334,normal
182,209.85.233.94:443<-->192.168.1.69:60165,All packet,12.932512998580933,0.0,0.49691785706414116,13.416782140731812,1292,64,239.78571428571428,6714,64,0.0415705680847168,0.030537843704223633,0.004883695685886852,0.03738905588785807,0.30537843704223633,0.20029377937316895,0.047855298879031706,0.23784168561299643,0.030537843704223633,0.0003845691680908203,0.011682606931638662,0.020189225673675537,0.30537843704223633,0.0007691383361816406,0.1146133887922435,0.11391276121139526,211.0,94.0,53.36873824836242,135.66666666666666,2954.0,564.0,1115.515227248029,1376.6666666666667,241.0909090909091,100.66666666666667,57.87528745562847,141.43939393939394,2652.0,302.0,977.3999948843872,962.5,16,6,4.714045207910316,9.333333333333334,normal
183,192.168.1.69:3285<-->77.88.55.88:443,All packet,0.031868934631347656,0.0,0.004487832387288411,0.13463497161865234,1464,54,395.06451612903226,12247,54,0.09342331091562907,0.09342331091562907,0.0,0.09342331091562907,2.802699327468872,2.802699327468872,0.0,2.802699327468872,0.032158454259236656,0.015213576230135832,0.007129118243787951,0.022467509664670385,0.4823768138885498,0.040060997009277344,0.1859175187426746,0.22992904980977377,161.32,161.32,0.0,161.32,4033.0,4033.0,0.0,4033.0,484.4166666666667,62.0,181.09801844291565,312.3055555555556,6248.0,186.0,2760.8412164089086,4082.3333333333335,31,31,0.0,31.0,normal
184,192.168.1.69:57787<-->93.158.134.91:443,All packet,0.8657848834991455,0.0,0.035486729939778645,1.0646018981933594,1464,54,288.2258064516129,8935,54,0.08798710788999285,0.08798710788999285,0.0,0.08798710788999285,2.4636390209198,2.4636390209198,0.0,2.4636390209198,0.026665091514587402,0.005349457263946533,0.009411933523956317,0.013471682866414389,0.21332073211669922,0.033601999282836914,0.07850944546753502,0.10370540618896484,74.18181818181819,74.18181818181819,0.0,74.18181818181819,1632.0,1632.0,0.0,1632.0,525.0,77.25,208.30056408949065,230.5,4725.0,357.0,1938.7604287275929,2003.0,29,2,13.5,15.5,normal
185,192.168.1.69:4278<-->176.58.38.11:443,All packet,0.04865002632141113,0.0,0.005268502235412598,0.15805506706237793,1514,54,973.9677419354839,30193,1514,0.09124480883280436,0.09124480883280436,0.0,0.09124480883280436,2.737344264984131,2.737344264984131,0.0,2.737344264984131,0.047418832778930664,0.0,0.020231265128167787,0.027865524645204896,0.3793506622314453,0.0,0.16760112682875333,0.2349834442138672,973.9677419354839,973.9677419354839,0.0,973.9677419354839,30193.0,30193.0,0.0,30193.0,1514.0,542.5333333333333,457.953778464461,1190.1777777777777,15140.0,6056.0,3885.6114062010884,9778.0,31,31,0.0,31.0,normal
186,192.168.1.69:58837<-->178.154.131.217:443,All packet,45.008755922317505,0.0,3.003818901379903,90.1145670413971,1274,54,225.19354838709677,6981,54,0.031300132091228776,0.031300132091228776,0.0,0.031300132091228776,0.8138034343719482,0.8138034343719482,0.0,0.8138034343719482,0.031300132091228776,0.031300132091228776,0.0,0.031300132091228776,0.8138034343719482,0.8138034343719482,0.0,0.8138034343719482,77.9090909090909,77.9090909090909,0.0,77.9090909090909,1714.0,1714.0,0.0,1714.0,79.04761904761905,79.04761904761905,0.0,79.04761904761905,1660.0,1660.0,0.0,1660.0,28,1,12.498888839501783,10.333333333333334,normal
187,192.168.1.69:59111<-->178.154.131.215:443,All packet,9.878389120101929,0.0,0.3330947001775106,9.992841005325317,1274,54,224.74193548387098,6967,54,0.04228574496049147,0.010386943817138672,0.0159494005716764,0.02633634438881507,1.0994293689727783,0.020773887634277344,0.5393277406692505,0.5601016283035278,0.03073852402823312,0.0011373649943958628,0.012364690505329496,0.014087610946589219,0.43033933639526367,0.012511014938354492,0.1950477542937955,0.1545414129892985,77.9090909090909,54.0,11.954545454545453,65.95454545454545,1714.0,162.0,776.0,938.0,128.0,54.0,32.082624048544105,83.36363636363636,1536.0,162.0,562.9104921941163,815.6666666666666,28,3,12.5,15.5,normal
188,192.168.1.69:59292<-->93.158.134.158:443,All packet,8.4304780960083,0.0,0.28517756462097166,8.55532693862915,1274,54,256.6774193548387,7957,54,0.04823900152135779,0.04823900152135779,0.0,0.04823900152135779,1.3024530410766602,1.3024530410766602,0.0,1.3024530410766602,0.033215496275160045,0.009359137217203776,0.011928179528978134,0.02128731674618191,0.29893946647644043,0.14038705825805664,0.0792762041091919,0.21966326236724854,154.8846153846154,154.8846153846154,0.0,154.8846153846154,4027.0,4027.0,0.0,4027.0,495.5833333333333,83.28571428571429,206.14880952380952,289.4345238095238,5947.0,1166.0,2390.5,3556.5,29,2,13.5,15.5,normal
189,192.168.1.69:56828<-->79.127.196.11:443,All packet,0.23802495002746582,0.0,0.02486720085144043,0.7460160255432129,1514,54,371.5483870967742,11518,54,0.10058824221293132,0.05180744330088297,0.020003027926320627,0.07486992412143283,0.9052941799163818,0.31084465980529785,0.2562886544521604,0.5498077869415283,0.0485074520111084,5.896886189778646e-05,0.017472895885934737,0.009913274976942275,0.0970149040222168,0.00017690658569335938,0.03454356605263604,0.020831624666849773,531.7777777777778,148.55555555555554,167.1763314284812,298.5050505050505,4786.0,1337.0,1445.6087529711028,2830.0,675.4,62.0,243.52720618920793,340.5388888888889,3863.0,186.0,1460.3078062137752,1594.6666666666667,11,9,0.9428090415820634,10.333333333333334,normal
190,192.168.1.69:1865<-->93.158.162.236:443,All packet,0.07570219039916992,0.0,0.0055878957112630205,0.16763687133789062,1464,54,791.6774193548387,24542,1464,0.09903941949208578,0.09903941949208578,0.0,0.09903941949208578,2.9711825847625732,2.9711825847625732,0.0,2.9711825847625732,0.036615031106131415,0.00029496713118119675,0.015114176682788305,0.016383707781374712,0.2563052177429199,0.003244638442993164,0.10538122411427737,0.11507924397786458,791.6774193548387,791.6774193548387,0.0,791.6774193548387,24542.0,24542.0,0.0,24542.0,1433.4545454545455,258.57142857142856,497.4383510337891,752.7753246753247,15768.0,1810.0,5885.7870048674595,7747.0,31,31,0.0,31.0,normal
191,192.168.1.69:54674<-->51.77.59.212:443,All packet,0.15233492851257324,0.0,0.019002302487691244,0.5700690746307373,1514,54,441.5483870967742,13688,54,0.1429734230041504,0.000331878662109375,0.05969436706686058,0.08093477785587311,1.591984510421753,0.002323150634765625,0.6717908710514797,0.6744093100229899,0.006444454193115234,0.0003281235694885254,0.002400288724986342,0.0016563296318054198,0.012888908386230469,0.0013124942779541016,0.004369832557727426,0.004246664047241211,790.2,62.0,335.2311535517502,316.55384615384617,7902.0,186.0,3411.2305046061538,3118.3333333333335,790.2,104.0,277.1413001821755,363.0133333333334,7902.0,520.0,2872.0107659965347,2630.4,17,4,5.312459150169743,10.333333333333334,normal
192,192.168.1.69:3343<-->79.127.196.11:443,All packet,0.05190920829772949,0.0,0.011676502227783204,0.3502950668334961,1514,54,397.93548387096774,12336,54,0.1203329222542899,0.11711961882455009,0.001606651714869907,0.11872627053942,1.6846609115600586,0.8198373317718506,0.432411789894104,1.2522491216659546,0.04699301719665527,0.004890044530232747,0.015500320758790676,0.021626269206022605,0.22069549560546875,0.029340267181396484,0.0738394295236012,0.0992395281791687,196.42857142857142,168.0,14.214285714285708,182.21428571428572,2750.0,2016.0,367.0,2383.0,566.7142857142857,62.0,222.53594283753768,297.1607142857143,6530.0,186.0,2645.191332871783,2764.25,17,14,1.5,15.5,normal
193,192.168.1.69:58231<-->93.123.17.254:443,All packet,0.04948306083679199,0.0,0.00598596731821696,0.1795790195465088,1514,54,341.1290322580645,10575,54,0.12973209222157797,0.12973209222157797,0.0,0.12973209222157797,3.891962766647339,3.891962766647339,0.0,3.891962766647339,0.04948306083679199,0.0010150841304234096,0.02014537189352416,0.02971743969690232,0.19793224334716797,0.007105588912963867,0.07695862051725012,0.12150305509567261,177.88888888888889,177.88888888888889,0.0,177.88888888888889,4803.0,4803.0,0.0,4803.0,824.8333333333334,62.0,320.17955336931806,271.6818181818182,4949.0,186.0,1904.0952411841167,1738.25,31,31,0.0,31.0,normal
194,192.168.1.69:7332<-->90.189.192.216:443,All packet,0.07296586036682129,0.0,0.016738200187683107,0.5021460056304932,1514,54,843.9677419354839,26163,1514,0.16380794843037924,0.0010135968526204426,0.06768497867267274,0.09147322779954081,1.474271535873413,0.006081581115722656,0.6382765376541221,0.8953108787536621,0.04783952236175537,0.00019663572311401367,0.01950749699198857,0.025075197219848633,0.32627320289611816,0.0007865428924560547,0.13667472274118972,0.14091293017069498,1514.0,475.5833333333333,424.03448242324663,988.1944444444443,10598.0,5707.0,2134.0320210031214,8685.0,1514.0,62.0,592.8844744130175,780.0,15140.0,186.0,6275.11536857203,6636.666666666667,12,9,1.247219128924647,10.333333333333334,normal
195,192.168.1.69:55098<-->185.182.193.102:443,All packet,0.05598092079162598,0.0,0.006341965993245443,0.19025897979736328,1514,54,252.1290322580645,7816,54,0.15331809520721434,0.15331809520721434,0.0,0.15331809520721434,4.599542856216431,4.599542856216431,0.0,4.599542856216431,0.009807944297790527,0.0013354301452636718,0.0034599969069572818,0.005509789784749349,0.09807944297790527,0.010771989822387695,0.03915754203980037,0.04296096165974935,77.44,77.44,0.0,77.44,1936.0,1936.0,0.0,1936.0,230.33333333333334,74.86666666666666,63.47817183126639,153.36296296296297,1394.0,691.0,289.4964977719458,1069.3333333333333,31,31,0.0,31.0,normal
196,192.168.1.69:2968<-->13.107.21.239:443,All packet,0.053169965744018555,0.0,0.008321634928385417,0.2496490478515625,1514,54,302.96774193548384,9392,54,0.14108074795116077,0.00014894349234444753,0.07046590222940816,0.07061484572175261,3.103776454925537,0.0010426044464111328,1.551366925239563,1.5524095296859741,0.012901094224717882,0.00014894349234444753,0.005064189726158797,0.004433932285460215,0.11610984802246094,0.0010426044464111328,0.04814010884107277,0.032839953899383545,148.21052631578948,65.0,41.60526315789474,106.60526315789474,2816.0,520.0,1148.0,1668.0,728.0,65.0,266.7150574583295,278.95833333333337,6552.0,520.0,2556.801358631523,2125.75,23,8,7.5,15.5,normal
197,192.168.1.69:1709<-->2.23.167.112:443,All packet,0.7710530757904053,0.0,0.04908538781679594,1.2762200832366943,1514,54,328.037037037037,8857,54,0.08214759826660156,0.011585235595703125,0.029197209798980207,0.0502306322256724,0.9113450050354004,0.0463409423828125,0.3697398077510986,0.40137624740600586,0.03280342949761285,0.011585235595703125,0.008285658057506067,0.02267101738188002,0.2952308654785156,0.0463409423828125,0.10127197546233221,0.12220454216003418,512.5,54.0,188.93782307323835,265.0777777777778,3431.0,216.0,1316.8540794889411,1899.0,495.2,54.0,184.41174704714336,309.87142857142857,4952.0,216.0,1765.512248612283,2025.0,17,1,6.098155458825234,6.75,normal
198,192.168.1.69:58490<-->93.158.134.158:443,All packet,8.210165977478027,0.0,0.27760183811187744,8.328055143356323,1274,54,255.90322580645162,7933,54,0.04622386969052828,0.04622386969052828,0.0,0.04622386969052828,1.2018206119537354,1.2018206119537354,0.0,1.2018206119537354,0.033647388219833374,0.0087646484375,0.012441369891166686,0.021206018328666688,0.269179105758667,0.087646484375,0.0907663106918335,0.1784127950668335,153.96153846153845,153.96153846153845,0.0,153.96153846153845,4003.0,4003.0,0.0,4003.0,502.25,77.53846153846153,212.35576923076923,289.8942307692308,6027.0,1008.0,2509.5,3517.5,29,2,13.5,15.5,normal
199,192.168.1.69:58094<-->5.255.255.77:443,All packet,0.020158052444458008,0.0,0.002835702896118164,0.08507108688354492,1464,54,397.19354838709677,12313,54,0.0530983289082845,0.0530983289082845,0.0,0.0530983289082845,1.5929498672485352,1.5929498672485352,0.0,1.5929498672485352,0.024333530002170138,0.013980928220246968,0.005176300890961585,0.019157229111208554,0.2656376361846924,0.21900177001953125,0.023317933082580566,0.24231970310211182,282.89285714285717,282.89285714285717,0.0,282.89285714285717,7921.0,7921.0,0.0,7921.0,477.90909090909093,79.0,199.4545454545455,278.4545454545455,5257.0,1185.0,2036.0,3221.0,31,31,0.0,31.0,normal
200,212.188.77.149:443<-->192.168.1.69:57877,All packet,0.014847993850708008,0.0,0.0021440664927164714,0.06432199478149414,1514,54,471.7096774193548,14623,54,0.05136364301045736,0.05136364301045736,0.0,0.05136364301045736,1.5409092903137207,1.5409092903137207,0.0,1.5409092903137207,0.02777796983718872,0.010817408561706543,0.008480280637741089,0.019297689199447632,0.22222375869750977,0.1730785369873047,0.02457261085510254,0.19765114784240723,167.70833333333334,167.70833333333334,0.0,167.70833333333334,4025.0,4025.0,0.0,4025.0,175.375,163.875,5.75,169.625,2622.0,1403.0,609.5,2012.5,31,31,0.0,31.0,normal
201,192.168.1.69:7333<-->90.189.192.216:443,All packet,0.06278395652770996,0.0,0.01677696704864502,0.5033090114593506,1514,54,909.258064516129,28187,1514,0.16082538498772514,0.0001477797826131185,0.06605445872237724,0.08597791106612594,1.4474284648895264,0.0008866786956787109,0.6017764683423176,0.8059736092885336,0.04927098751068115,0.00015658140182495117,0.02011464532830587,0.025845481289757624,0.33730649948120117,0.0006263256072998047,0.14140152129484598,0.1454916000366211,1514.0,475.5833333333333,424.2829376404848,1006.9944444444445,12112.0,5707.0,2697.350098810971,9377.666666666666,1514.0,62.0,592.8844744130175,780.0,16654.0,186.0,6961.978709789018,7141.333333333333,12,9,1.247219128924647,10.333333333333334,normal
202,192.168.1.69:7334<-->90.189.192.216:443,All packet,0.0570378303527832,0.0,0.023731303215026856,0.7119390964508057,1514,54,674.9032258064516,20922,66,0.1451916013445173,0.08573434087965223,0.024351748601659978,0.11408214594321275,1.1132049560546875,0.7716090679168701,0.14374520563483276,0.9670517444610596,0.048964619636535645,2.1298726399739582e-05,0.017794009188297363,0.013782795270284018,0.09792923927307129,6.389617919921875e-05,0.03414745561923321,0.031555461883544925,741.4,513.9090909090909,106.9994664183893,665.2280303030303,7414.0,5653.0,774.3887912411956,6330.0,906.0,62.0,301.82856889300587,630.8,4530.0,186.0,1431.5743780886833,2692.0,11,2,3.491060010942235,7.75,normal
203,192.168.1.69:55780<-->77.88.21.119:443,All packet,0.015204906463623047,0.0,0.002210267384847005,0.06630802154541016,1464,54,351.93548387096774,10910,54,0.04253713289896647,0.04253713289896647,0.0,0.04253713289896647,1.2761139869689941,1.2761139869689941,0.0,1.2761139869689941,0.03617182970046997,0.00364607572555542,0.016262876987457275,0.019908952713012695,0.7234365940093994,0.02916860580444336,0.347133994102478,0.3763025999069214,275.2413793103448,275.2413793103448,0.0,275.2413793103448,7982.0,7982.0,0.0,7982.0,459.5238095238095,65.77777777777777,196.87301587301587,262.6507936507936,9650.0,592.0,4529.0,5121.0,31,31,0.0,31.0,normal
204,192.168.1.69:3066<-->188.114.98.224:443,All packet,45.01093006134033,0.0,2.2679161628087363,68.03748488426208,1514,54,282.6774193548387,8763,54,0.06420493125915527,7.470448811848958e-05,0.028101487419427043,0.03935944150995325,0.9683763980865479,0.00022411346435546875,0.4184812602748065,0.38707176844278973,0.039142881120954244,7.470448811848958e-05,0.015308951606841188,0.017043642108402556,0.2740001678466797,0.00022411346435546875,0.11982025250852077,0.1234247088432312,139.375,54.0,38.49932358713159,85.125,2230.0,162.0,969.2572184696669,859.3333333333334,230.33333333333334,54.0,70.32739888446157,125.23958333333334,1181.0,162.0,370.1191531115351,629.25,19,2,6.462197768561405,6.2,normal
205,192.168.1.69:53010<-->5.255.255.77:443,All packet,0.23021411895751953,0.0,0.01024016539255778,0.3072049617767334,1464,54,394.6774193548387,12235,54,0.0477251595464246,0.0477251595464246,0.0,0.0477251595464246,1.3840296268463135,1.3840296268463135,0.0,1.3840296268463135,0.035373870064230525,0.0077017003839666195,0.013836084840131952,0.021537785224098573,0.601355791091919,0.08471870422363281,0.25831854343414307,0.3430372476577759,288.037037037037,288.037037037037,0.0,288.037037037037,7777.0,7777.0,0.0,7777.0,483.5,169.66666666666666,156.91666666666669,326.5833333333333,5802.0,2545.0,1628.5,4173.5,30,1,14.5,15.5,normal
206,192.168.1.69:7102<-->162.159.133.234:443,All packet,32.88404178619385,0.0,1.9721391995747883,59.16417598724365,1225,54,193.74193548387098,6006,54,0.10798966884613037,0.017367839813232422,0.038991523361094495,0.05911507606506348,0.41661834716796875,0.07085800170898438,0.12381189066263983,0.19822940826416016,0.027501742045084637,0.0009539922078450521,0.011296303245800575,0.011721809705098469,0.08683919906616211,0.0028619766235351562,0.04085177643040277,0.04384934902191162,175.5,82.33333333333333,37.75723271404066,124.70666666666668,1404.0,247.0,425.89341389601225,686.0,243.6,62.0,66.83058338066488,149.94166666666666,1218.0,186.0,374.29433605118845,662.5,9,1,2.666341125962693,3.875,normal
207,192.168.1.69:52399<-->87.250.251.20:443,All packet,0.37496089935302734,0.0,0.0186022679011027,0.558068037033081,1274,54,293.258064516129,9091,54,0.06512666600091117,0.06512666600091117,0.0,0.06512666600091117,1.8235466480255127,1.8235466480255127,0.0,1.8235466480255127,0.03536357879638672,0.014884344736735026,0.010239617029825848,0.025123961766560874,0.3536357879638672,0.2232651710510254,0.0651853084564209,0.2884504795074463,87.3913043478261,87.3913043478261,0.0,87.3913043478261,2010.0,2010.0,0.0,2010.0,504.27272727272725,84.35714285714286,209.9577922077922,294.31493506493507,5547.0,1181.0,2183.0,3364.0,29,2,13.5,15.5,normal
208,192.168.1.69:56519<-->149.154.167.222:443,All packet,0.16398906707763672,0.0,0.017886972427368163,0.5366091728210449,1294,54,673.0967741935484,20866,1294,0.101243223462786,0.025805367363823786,0.03133094329819137,0.06759551467088165,0.708702564239502,0.22721385955810547,0.19657371375185698,0.46680434544881183,0.025805367363823786,0.0028876066207885742,0.00987711326836227,0.01658479814176206,0.4644966125488281,0.0057752132415771484,0.20820558088636412,0.17079822222391763,967.6842105263158,199.625,357.1915034689808,462.68640350877195,18386.0,883.0,8087.956245073426,6955.333333333333,967.6842105263158,125.0,391.33576424892215,414.4502923976608,18386.0,375.0,8472.376067091345,6404.333333333333,19,4,6.342099196813483,10.333333333333334,normal
209,192.168.1.69:5117<-->5.45.72.101:443,All packet,45.00091814994812,0.0,2.0030101696650187,60.09030508995056,1514,54,290.5806451612903,9008,54,0.14198055634131798,0.14198055634131798,0.0,0.14198055634131798,3.6914944648742676,3.6914944648742676,0.0,3.6914944648742676,0.04858505725860596,0.000247955322265625,0.021526307046611185,0.018335004647572834,0.09717011451721191,0.001239776611328125,0.040879078316401196,0.057491302490234375,83.23809523809524,83.23809523809524,0.0,83.23809523809524,1748.0,1748.0,0.0,1748.0,548.4615384615385,62.0,224.0303375072289,231.9205128205128,7130.0,186.0,3128.0940949189276,2723.0,27,1,11.121488209767612,7.75,normal
210,192.168.1.69:59086<-->93.158.134.158:443,All packet,8.82515287399292,0.0,0.2980375607808431,8.941126823425293,1274,54,256.61290322580646,7955,54,0.04760520546524613,0.04760520546524613,0.0,0.04760520546524613,1.2853405475616455,1.2853405475616455,0.0,1.2853405475616455,0.03938680428725023,0.00048656897111372513,0.019450117658068252,0.019936686629181976,0.5120284557342529,0.0053522586822509766,0.253338098526001,0.25869035720825195,129.34615384615384,129.34615384615384,0.0,129.34615384615384,3363.0,3363.0,0.0,3363.0,401.0,68.0909090909091,166.45454545454544,234.54545454545456,6416.0,749.0,2833.5,3582.5,30,1,14.5,15.5,normal
211,192.168.1.69:1770<-->188.114.98.224:443,All packet,0.08450913429260254,0.0,0.017892034848531087,0.5367610454559326,1514,54,451.16129032258067,13986,54,0.09101605415344238,0.08215363025665283,0.003936253743057685,0.08548856046464709,1.2494399547576904,0.27304816246032715,0.39962228103010694,0.7813414732615153,0.03749677538871765,0.0034536520640055337,0.011002812015434701,0.018608154853185017,0.2999742031097412,0.010360956192016602,0.10583890504568322,0.10014762878417968,714.3636363636364,62.0,303.44881840146616,285.34343434343435,7858.0,186.0,3449.4780281466738,3000.0,706.5555555555555,54.0,245.5537091485152,231.28253968253966,6359.0,162.0,2382.4525178899157,1612.0,16,4,4.921607686744467,10.333333333333334,normal
212,212.188.77.137:443<-->192.168.1.69:58266,All packet,0.012449026107788086,0.0,0.0018642346064249675,0.05592703819274902,1514,54,343.741935483871,10656,54,0.04478083451588948,0.04478083451588948,0.0,0.04478083451588948,1.3434250354766846,1.3434250354766846,0.0,1.3434250354766846,0.03977063723972866,0.0035072473379281852,0.018131694950900237,0.02163894228882842,0.5567889213562012,0.045594215393066406,0.2555973529815674,0.3011915683746338,138.57692307692307,138.57692307692307,0.0,138.57692307692307,3603.0,3603.0,0.0,3603.0,500.4117647058824,76.63636363636364,211.88770053475938,288.52406417112303,8507.0,843.0,3832.0,4675.0,31,31,0.0,31.0,normal
